user_name,from_key,to_key,flight_time,dwell_time
sreerag,r,r,,83.0
sreerag,r, ,403.0,
sreerag, , ,,87.0
sreerag, ,a,279.0,
sreerag,a,a,,137.0
sreerag,a,n,141.0,
sreerag,n,n,,78.0
sreerag,n,d,498.0,
sreerag,d,d,,110.0
sreerag,d, ,45.0,
sreerag, , ,,90.0
sreerag, ,o,426.0,
sreerag,o,o,,120.0
sreerag,o,v,264.0,
sreerag,v,v,,98.0
sreerag,v,e,164.0,
sreerag,v,r,251.0,
sreerag,e,e,,100.0
sreerag,r,r,,93.0
sreerag,r,.,884.0,
sreerag,.,.,,69.0
sreerag,., ,145.0,
sreerag, , ,,83.0
sreerag, ,Shift,198.0,
sreerag, ,T,543.0,
sreerag,T,T,,88.0
sreerag,Shift,Shift,,440.0
sreerag,Shift,h,269.0,
sreerag,h,h,,89.0
sreerag,h,a,22.0,
sreerag,h,t,145.0,
sreerag,a,a,,133.0
sreerag,t,t,,65.0
sreerag,t, ,166.0,
sreerag, , ,,94.0
sreerag, ,i,432.0,
sreerag,i,i,,83.0
sreerag,i,Backspace,452.0,
sreerag,Backspace,Backspace,,119.0
sreerag,Backspace,w,18.0,
sreerag,w,w,,137.0
sreerag,w,i,310.0,
sreerag,i,i,,64.0
sreerag,i,l,131.0,
sreerag,l,l,,69.0
sreerag,l,l,65.0,
sreerag,l,l,,71.0
sreerag,l, ,181.0,
sreerag, , ,,75.0
sreerag, ,h,504.0,
sreerag,h,h,,71.0
sreerag,h,e,85.0,
sreerag,e,e,,150.0
sreerag,e,l,35.0,
sreerag,l,l,,90.0
sreerag,l,p,111.0,
sreerag,p,p,,86.0
sreerag,p, ,162.0,
sreerag, , ,,102.0
sreerag, ,y,887.0,
sreerag,y,y,,129.0
sreerag,y,o,31.0,
sreerag,o,o,,129.0
sreerag,o,u,83.0,
sreerag,u,u,,89.0
sreerag,u, ,191.0,
sreerag, , ,,89.0
sreerag, ,t,119.0,
sreerag,t,t,,121.0
sreerag,t,o,115.0,
sreerag,o,o,,101.0
sreerag,o, ,158.0,
sreerag, , ,,92.0
sreerag, ,t,917.0,
sreerag,t,t,,74.0
sreerag,t,y,107.0,
sreerag,y,y,,78.0
sreerag,y,p,76.0,
sreerag,p,p,,114.0
sreerag,p,e,199.0,
sreerag,e,e,,103.0
sreerag,e, ,169.0,
sreerag, , ,,69.0
sreerag, ,s,622.0,
sreerag,s,s,,122.0
sreerag,s,m,94.0,
sreerag,m,m,,70.0
sreerag,m,o,143.0,
sreerag,o,o,,69.0
sreerag,o,o,72.0,
sreerag,o,o,,90.0
sreerag,o,t,241.0,
sreerag,t,t,,61.0
sreerag,t,h,137.0,
sreerag,h,h,,76.0
sreerag,h,l,307.0,
sreerag,l,l,,115.0
sreerag,l,y,39.0,
sreerag,y,y,,92.0
sreerag,y, ,59.0,
sreerag, , ,,91.0
sreerag, ,w,703.0,
sreerag,w,w,,143.0
sreerag,w,i,241.0,
sreerag,i,i,,109.0
sreerag,i,t,158.0,
sreerag,t,t,,107.0
sreerag,t,h,11.0,
sreerag,h,h,,83.0
sreerag,h,o,165.0,
sreerag,o,o,,158.0
sreerag,o,u,157.0,
sreerag,u,u,,94.0
sreerag,u,t,291.0,
sreerag,t,t,,107.0
sreerag,t, ,118.0,
sreerag, , ,,91.0
sreerag, ,p,415.0,
sreerag,p,p,,104.0
sreerag,p,a,123.0,
sreerag,a,a,,136.0
sreerag,a,u,291.0,
sreerag,u,u,,97.0
sreerag,u,s,76.0,
sreerag,s,s,,149.0
sreerag,s,i,5.0,
sreerag,i,i,,94.0
sreerag,i,m,169.0,
sreerag,m,m,,25.0
sreerag,m,Backspace,958.0,
sreerag,Backspace,Backspace,,133.0
sreerag,Backspace,n,507.0,
sreerag,n,n,,73.0
sreerag,n,g,43.0,
sreerag,g,g,,110.0
sreerag,g, ,220.0,
sreerag, , ,,111.0
sreerag, ,Backspace,679.0,
sreerag,Backspace,Backspace,,92.0
sreerag,Backspace,.,393.0,
sreerag,.,.,,82.0
sreerag,., ,147.0,
sreerag, , ,,75.0
sreerag, ,Shift,216.0,
sreerag, ,T,405.0,
sreerag,Shift,Shift,,237.0
sreerag,t,t,,6103.0
sreerag,t,r,520.0,
sreerag,r,r,,163.0
sreerag,r,y,147.0,
sreerag,y,y,,99.0
sreerag,y, ,151.0,
sreerag, , ,,120.0
sreerag, ,t,420.0,
sreerag,t,t,,84.0
sreerag,t,a,66.0,
sreerag,a,a,,130.0
sreerag,a,k,130.0,
sreerag,k,k,,132.0
sreerag,k,i,41.0,
sreerag,i,i,,112.0
sreerag,i,n,125.0,
sreerag,n,n,,96.0
sreerag,n,g,85.0,
sreerag,g,g,,114.0
sreerag,g, ,339.0,
sreerag, , ,,106.0
sreerag, ,a,491.0,
sreerag,a,a,,154.0
sreerag,a, ,4.0,
sreerag, , ,,78.0
sreerag, ,t,267.0,
sreerag,t,t,,111.0
sreerag,t,y,105.0,
sreerag,y,y,,94.0
sreerag,y,p,57.0,
sreerag,p,p,,97.0
sreerag,p,i,99.0,
sreerag,i,i,,110.0
sreerag,i,n,153.0,
sreerag,n,n,,83.0
sreerag,n,g,103.0,
sreerag,g,g,,111.0
sreerag,g, ,40.0,
sreerag, , ,,100.0
sreerag, ,s,899.0,
sreerag,s,s,,167.0
sreerag,s,p,123.0,
sreerag,p,p,,99.0
sreerag,p,e,64.0,
sreerag,e,e,,105.0
sreerag,e,e,98.0,
sreerag,e,e,,63.0
sreerag,e,d,104.0,
sreerag,d,d,,115.0
sreerag,d, ,14.0,
sreerag, , ,,92.0
sreerag, ,t,850.0,
sreerag,t,t,,121.0
sreerag,t,e,59.0,
sreerag,e,e,,90.0
sreerag,e,s,143.0,
sreerag,s,s,,154.0
sreerag,s,t,28.0,
sreerag,t,t,,93.0
sreerag,t, ,629.0,
sreerag, , ,,101.0
sreerag, ,b,352.0,
sreerag,b,b,,97.0
sreerag,b,e,116.0,
sreerag,e,e,,148.0
sreerag,e,f,170.0,
sreerag,f,f,,146.0
sreerag,f,o,61.0,
sreerag,o,o,,108.0
sreerag,o,r,98.0,
sreerag,r,r,,178.0
sreerag,r,e,2.0,
sreerag,e,e,,150.0
sreerag,e, ,17.0,
sreerag, , ,,94.0
sreerag, ,a,643.0,
sreerag,a,a,,132.0
sreerag,a,n,71.0,
sreerag,n,n,,82.0
sreerag,n,d,53.0,
sreerag,d,d,,114.0
sreerag,d, ,36.0,
sreerag, , ,,76.0
sreerag, ,a,267.0,
sreerag,a,a,,227.0
sreerag,a,f,10.0,
sreerag,f,f,,83.0
sreerag,f,t,162.0,
sreerag,t,t,,90.0
sreerag,t,e,4.0,
sreerag,e,e,,92.0
sreerag,e,r,108.0,
sreerag,r,r,,87.0
sreerag,r, ,29.0,
sreerag, , ,,104.0
sreerag, ,t,733.0,
sreerag,t,t,,103.0
sreerag,t,o,106.0,
sreerag,o,o,,90.0
sreerag,o,o,249.0,
sreerag,o,o,,91.0
sreerag,o,Backspace,503.0,
sreerag,Backspace,Backspace,,128.0
sreerag,Backspace, ,225.0,
sreerag, , ,,94.0
sreerag, ,s,486.0,
sreerag,s,s,,100.0
sreerag,s,e,172.0,
sreerag,e,e,,74.0
sreerag,e,e,71.0,
sreerag,e,e,,88.0
sreerag,e, ,96.0,
sreerag, , ,,94.0
sreerag, ,f,467.0,
sreerag,f,f,,162.0
sreerag,f,o,26.0,
sreerag,o,o,,121.0
sreerag,o,r,127.0,
sreerag,r,r,,116.0
sreerag,r, ,4.0,
sreerag, , ,,53.0
sreerag, ,y,1296.0,
sreerag,y,y,,88.0
sreerag,y,o,205.0,
sreerag,o,o,,120.0
sreerag,o,u,94.0,
sreerag,u,u,,90.0
sreerag,u,r,149.0,
sreerag,r,r,,134.0
sreerag,r,s,210.0,
sreerag,s,s,,97.0
sreerag,s,e,135.0,
sreerag,e,e,,141.0
sreerag,e,l,27.0,
sreerag,l,l,,82.0
sreerag,l,f,555.0,
sreerag,f,f,,123.0
sreerag,f,.,1051.0,
sreerag,.,.,,91.0
sreerag,., ,196.0,
sreerag, , ,,105.0
sreerag, ,Shift,99.0,
sreerag, ,Y,242.0,
sreerag,Y,Y,,93.0
sreerag,Shift,Shift,,265.0
sreerag,Shift,o,212.0,
sreerag,o,o,,124.0
sreerag,o,u,136.0,
sreerag,u,u,,142.0
sreerag,u, ,318.0,
sreerag, , ,,100.0
sreerag, ,c,414.0,
sreerag,c,c,,70.0
sreerag,c,a,49.0,
sreerag,a,a,,162.0
sreerag,a,n,35.0,
sreerag,n,n,,81.0
sreerag,n, ,182.0,
sreerag, , ,,85.0
sreerag, ,e,864.0,
sreerag,e,e,,146.0
sreerag,e,v,97.0,
sreerag,v,v,,87.0
sreerag,v,e,34.0,
sreerag,e,e,,161.0
sreerag,e,n,31.0,
sreerag,n,n,,69.0
sreerag,n, ,572.0,
sreerag, , ,,84.0
sreerag, ,w,605.0,
sreerag,w,w,,125.0
sreerag,w,o,48.0,
sreerag,o,o,,123.0
sreerag,o,r,150.0,
sreerag,r,r,,136.0
sreerag,r,k,122.0,
sreerag,k,k,,74.0
sreerag,k, ,265.0,
sreerag, , ,,68.0
sreerag, ,t,630.0,
sreerag,t,t,,110.0
sreerag,t,h,23.0,
sreerag,h,h,,82.0
sreerag,h,r,185.0,
sreerag,r,r,,144.0
sreerag,r,o,104.0,
sreerag,o,o,,163.0
sreerag,o,u,125.0,
sreerag,u,u,,100.0
sreerag,u,g,142.0,
sreerag,g,g,,74.0
sreerag,g,h,99.0,
sreerag,h,h,,68.0
sreerag,h, ,237.0,
sreerag, , ,,67.0
sreerag, ,t,541.0,
sreerag,t,t,,108.0
sreerag,t,h,62.0,
sreerag,h,h,,116.0
sreerag,h,i,60.0,
sreerag,i,i,,169.0
sreerag,i,s,99.0,
sreerag,s,s,,177.0
sreerag,s, ,3.0,
sreerag, , ,,97.0
sreerag, ,s,758.0,
sreerag,s,s,,100.0
sreerag,s,e,133.0,
sreerag,e,e,,96.0
sreerag,e,c,190.0,
sreerag,c,c,,104.0
sreerag,c,t,185.0,
sreerag,t,t,,147.0
sreerag,t,i,37.0,
sreerag,t,o,146.0,
sreerag,i,i,,129.0
sreerag,o,o,,160.0
sreerag,o,n,122.0,
sreerag,n,n,,90.0
sreerag,n, ,385.0,
sreerag, , ,,114.0
sreerag, ,m,518.0,
sreerag,m,m,,132.0
sreerag,m,u,88.0,
sreerag,u,u,,91.0
sreerag,u,l,248.0,
sreerag,l,l,,134.0
sreerag,l,t,483.0,
sreerag,t,t,,157.0
sreerag,t,i,96.0,
sreerag,i,i,,132.0
sreerag,i,p,74.0,
sreerag,p,p,,141.0
sreerag,p,l,84.0,
sreerag,l,l,,110.0
sreerag,l,e,63.0,
sreerag,e,e,,133.0
sreerag,e, ,137.0,
sreerag, , ,,98.0
sreerag, ,t,1798.0,
sreerag,t,t,,130.0
sreerag,t,i,63.0,
sreerag,i,i,,97.0
sreerag,i,m,176.0,
sreerag,m,m,,113.0
sreerag,m,e,62.0,
sreerag,e,e,,139.0
sreerag,e,s,162.0,
sreerag,s,s,,122.0
sreerag,s, ,69.0,
sreerag, , ,,96.0
sreerag, ,a,465.0,
sreerag,a,a,,143.0
sreerag,a,n,61.0,
sreerag,n,n,,53.0
sreerag,n,d,172.0,
sreerag,d,d,,156.0
sreerag,d, ,50.0,
sreerag, , ,,81.0
sreerag, ,t,626.0,
sreerag,t,t,,70.0
sreerag,t,h,143.0,
sreerag,h,h,,97.0
sreerag,h,e,21.0,
sreerag,e,e,,204.0
sreerag,e,n,9.0,
sreerag,n,n,,97.0
sreerag,n, ,263.0,
sreerag, , ,,117.0
sreerag, ,t,854.0,
sreerag,t,t,,91.0
sreerag,t,r,29.0,
sreerag,r,r,,116.0
sreerag,r,a,219.0,
sreerag,a,a,,139.0
sreerag,a,c,163.0,
sreerag,c,c,,126.0
sreerag,c,k,14.0,
sreerag,k,k,,102.0
sreerag,k, ,188.0,
sreerag, , ,,89.0
sreerag, ,y,1031.0,
sreerag,y,y,,102.0
sreerag,y,o,25.0,
sreerag,o,o,,162.0
sreerag,o,u,97.0,
sreerag,u,u,,102.0
sreerag,u,r,149.0,
sreerag,r,r,,137.0
sreerag,r, ,27.0,
sreerag, , ,,102.0
sreerag, ,p,301.0,
sreerag,p,p,,131.0
sreerag,p,r,316.0,
sreerag,r,r,,138.0
sreerag,r,e,4.0,
sreerag,e,e,,151.0
sreerag,e,Backspace,584.0,
sreerag,Backspace,Backspace,,132.0
sreerag,Backspace,o,451.0,
sreerag,o,o,,82.0
sreerag,o,g,475.0,
sreerag,g,g,,126.0
sreerag,g,r,169.0,
sreerag,r,r,,171.0
sreerag,r,e,64.0,
sreerag,e,e,,123.0
sreerag,e,s,440.0,
sreerag,s,s,,100.0
sreerag,s,s,102.0,
sreerag,s,s,,44.0
sreerag,s,.,676.0,
sreerag,.,.,,89.0
sreerag,Shift,Shift,,198.0
sreerag,a, ,366.0,
sreerag, , ,,107.0
sreerag, ,g,643.0,
sreerag,g,g,,114.0
sreerag,g,o,92.0,
sreerag,o,o,,88.0
sreerag,o,o,54.0,
sreerag,o,o,,87.0
sreerag,o,d,495.0,
sreerag,o, ,585.0,
sreerag,d,d,,120.0
sreerag, , ,,103.0
sreerag, ,w,114.0,
sreerag,w,w,,110.0
sreerag,w,a,98.0,
sreerag,w,y,273.0,
sreerag,a,a,,193.0
sreerag,y,y,,84.0
sreerag,y, ,373.0,
sreerag, , ,,67.0
sreerag, ,t,505.0,
sreerag,t,t,,138.0
sreerag,t,o,29.0,
sreerag,o,o,,93.0
sreerag,o, ,83.0,
sreerag, , ,,103.0
sreerag, ,i,136.0,
sreerag,i,i,,114.0
sreerag,i,n,60.0,
sreerag,n,n,,102.0
sreerag,n,c,538.0,
sreerag,c,c,,142.0
sreerag,c,r,285.0,
sreerag,c,e,421.0,
sreerag,r,r,,196.0
sreerag,e,e,,181.0
sreerag,e,a,379.0,
sreerag,a,a,,137.0
sreerag,a,s,128.0,
sreerag,s,s,,112.0
sreerag,s,e,122.0,
sreerag,e,e,,142.0
sreerag,e, ,3.0,
sreerag, , ,,63.0
sreerag, ,y,1055.0,
sreerag, ,o,1152.0,
sreerag,y,y,,109.0
sreerag,o,o,,141.0
sreerag,o,u,110.0,
sreerag,u,u,,91.0
sreerag,u,r,112.0,
sreerag,r,r,,116.0
sreerag,r, ,53.0,
sreerag, , ,,99.0
sreerag, ,t,605.0,
sreerag,t,t,,96.0
sreerag,t,y,131.0,
sreerag,y,y,,120.0
sreerag,y,p,113.0,
sreerag,p,p,,117.0
sreerag,p,i,129.0,
sreerag,i,i,,102.0
sreerag,i,n,174.0,
sreerag,n,n,,85.0
sreerag,n,g,138.0,
sreerag,g,g,,114.0
sreerag,g, ,18.0,
sreerag, , ,,90.0
sreerag, ,s,945.0,
sreerag,s,s,,104.0
sreerag,s,p,273.0,
sreerag,p,p,,34.0
sreerag,p,e,106.0,
sreerag,e,e,,123.0
sreerag,e,e,144.0,
sreerag,e,e,,112.0
sreerag,e,d,293.0,
sreerag,d,d,,158.0
sreerag,d,v,1608.0,
sreerag,v,v,,109.0
sreerag,v,Backspace,1465.0,
sreerag,Backspace,Backspace,,112.0
sreerag,Backspace, ,246.0,
sreerag, , ,,72.0
sreerag, ,i,108.0,
sreerag,i,i,,91.0
sreerag,i,s,258.0,
sreerag,s,s,,68.0
sreerag,s, ,8.0,
sreerag, , ,,88.0
sreerag, ,t,307.0,
sreerag,t,t,,110.0
sreerag,t,o,101.0,
sreerag,o,o,,108.0
sreerag,o, ,127.0,
sreerag, , ,,113.0
sreerag, ,t,868.0,
sreerag,t,t,,99.0
sreerag,t,y,140.0,
sreerag,y,y,,85.0
sreerag,y,p,164.0,
sreerag,p,p,,77.0
sreerag,p,e,151.0,
sreerag,e,e,,108.0
sreerag,e, ,131.0,
sreerag, , ,,85.0
sreerag, ,e,619.0,
sreerag,e,e,,91.0
sreerag,e,a,286.0,
sreerag,a,a,,80.0
sreerag,a,s,255.0,
sreerag,a,y,375.0,
sreerag,s,s,,130.0
sreerag,y,y,,85.0
sreerag,y, ,208.0,
sreerag, , ,,90.0
sreerag, ,s,426.0,
sreerag,s,s,,105.0
sreerag,s,e,131.0,
sreerag,e,e,,134.0
sreerag,e,n,11.0,
sreerag,n,n,,89.0
sreerag,n,t,183.0,
sreerag,t,t,,77.0
sreerag,t,e,35.0,
sreerag,e,e,,118.0
sreerag,e,n,157.0,
sreerag,n,n,,79.0
sreerag,n,c,239.0,
sreerag,c,c,,83.0
sreerag,c,e,11.0,
sreerag,e,e,,105.0
sreerag,e,s,118.0,
sreerag,s,s,,148.0
sreerag,s, ,40.0,
sreerag, , ,,118.0
sreerag, ,o,966.0,
sreerag,o,o,,130.0
sreerag,o,v,363.0,
sreerag,v,v,,91.0
sreerag,v,e,101.0,
sreerag,e,e,,80.0
sreerag,e,r,132.0,
sreerag,r,r,,94.0
sreerag,r, ,94.0,
sreerag, , ,,85.0
sreerag, ,a,327.0,
sreerag, ,n,428.0,
sreerag,a,a,,126.0
sreerag,n,n,,101.0
sreerag,n,d,284.0,
sreerag,n, ,419.0,
sreerag,d,d,,150.0
sreerag, , ,,86.0
sreerag, ,o,337.0,
sreerag,o,o,,127.0
sreerag,o,v,205.0,
sreerag,v,v,,90.0
sreerag,v,e,130.0,
sreerag,e,e,,126.0
sreerag,e,r,25.0,
sreerag,r,r,,126.0
sreerag,r,.,738.0,
sreerag,.,.,,76.0
sreerag,., ,178.0,
sreerag, , ,,92.0
sreerag, ,Shift,379.0,
sreerag, ,T,800.0,
sreerag,Shift,Shift,,453.0
sreerag,t,t,,7627.0
sreerag,t,h,168.0,
sreerag,h,h,,101.0
sreerag,h,a,18.0,
sreerag,a,a,,126.0
sreerag,a,t,3.0,
sreerag,t,t,,82.0
sreerag,t, ,306.0,
sreerag, , ,,80.0
sreerag, ,w,354.0,
sreerag,w,w,,161.0
sreerag,w,i,3.0,
sreerag,i,i,,81.0
sreerag,i,l,134.0,
sreerag,l,l,,72.0
sreerag,l,l,92.0,
sreerag,l,l,,86.0
sreerag,l, ,232.0,
sreerag, , ,,87.0
sreerag, ,h,263.0,
sreerag,h,h,,72.0
sreerag,h,e,77.0,
sreerag,e,e,,147.0
sreerag,e,l,95.0,
sreerag,e,p,213.0,
sreerag,l,l,,128.0
sreerag,p,p,,163.0
sreerag,p, ,319.0,
sreerag, , ,,101.0
sreerag, ,y,634.0,
sreerag,y,y,,112.0
sreerag,y,o,41.0,
sreerag,o,o,,141.0
sreerag,o,u,74.0,
sreerag,u,u,,100.0
sreerag,u, ,269.0,
sreerag, , ,,88.0
sreerag, ,t,567.0,
sreerag,t,t,,133.0
sreerag,t,o,83.0,
sreerag,o,o,,101.0
sreerag,o, ,115.0,
sreerag, , ,,12.0
sreerag, ,t,1648.0,
sreerag,t,t,,77.0
sreerag,t,y,105.0,
sreerag,y,y,,106.0
sreerag,y,p,49.0,
sreerag,p,p,,129.0
sreerag,p,e,199.0,
sreerag,e,e,,138.0
sreerag,e, ,92.0,
sreerag, , ,,88.0
sreerag, ,s,867.0,
sreerag,s,s,,153.0
sreerag,s,m,193.0,
sreerag,m,m,,97.0
sreerag,m,o,118.0,
sreerag,o,o,,79.0
sreerag,o,o,56.0,
sreerag,o,o,,104.0
sreerag,o,t,179.0,
sreerag,o,h,293.0,
sreerag,t,t,,136.0
sreerag,h,h,,91.0
sreerag,h,l,229.0,
sreerag,l,l,,107.0
sreerag,l,y,52.0,
sreerag,y,y,,126.0
sreerag,y, ,149.0,
sreerag, , ,,90.0
sreerag, ,w,1022.0,
sreerag,w,w,,137.0
sreerag,w,i,21.0,
sreerag,i,i,,100.0
sreerag,i,t,238.0,
sreerag,t,t,,121.0
sreerag,t,h,25.0,
sreerag,h,h,,83.0
sreerag,h,o,164.0,
sreerag,o,o,,149.0
sreerag,o,u,283.0,
sreerag,u,u,,103.0
sreerag,u,t,199.0,
sreerag,t,t,,102.0
sreerag,t, ,87.0,
sreerag, , ,,78.0
sreerag, ,p,1295.0,
sreerag,p,p,,107.0
sreerag,p,a,108.0,
sreerag,a,a,,127.0
sreerag,a,u,408.0,
sreerag,u,u,,113.0
sreerag,u,s,447.0,
sreerag,u,i,563.0,
sreerag,s,s,,134.0
sreerag,i,i,,133.0
sreerag,i,n,147.0,
sreerag,n,n,,104.0
sreerag,n,g,179.0,
sreerag,g,g,,80.0
sreerag,g,.,744.0,
sreerag,.,.,,87.0
sreerag,., ,212.0,
sreerag, , ,,78.0
sreerag, ,Shift,357.0,
sreerag, ,Y,762.0,
sreerag,Y,Y,,79.0
sreerag,Shift,Shift,,552.0
sreerag,Shift,Backspace,401.0,
sreerag,Backspace,Backspace,,87.0
sreerag,Backspace,t,185.0,
sreerag,t,t,,118.0
sreerag,t,e,27.0,
sreerag,e,e,,176.0
sreerag,e,Backspace,277.0,
sreerag,Backspace,Backspace,,114.0
sreerag,Backspace,Backspace,84.0,
sreerag,Backspace,Backspace,,65.0
sreerag,Backspace,Shift,135.0,
sreerag,Backspace,T,466.0,
sreerag,T,T,,94.0
sreerag,Shift,Shift,,431.0
sreerag,Shift,e,148.0,
sreerag,e,e,,142.0
sreerag,e,y,25.0,
sreerag,y,y,,100.0
sreerag,y,Backspace,799.0,
sreerag,Backspace,Backspace,,97.0
sreerag,Backspace,Backspace,188.0,
sreerag,Backspace,Backspace,,92.0
sreerag,Backspace,r,229.0,
sreerag,r,r,,86.0
sreerag,r,y,203.0,
sreerag,y,y,,89.0
sreerag,y, ,202.0,
sreerag, , ,,140.0
sreerag, ,t,999.0,
sreerag,t,t,,77.0
sreerag,t,a,22.0,
sreerag,a,a,,185.0
sreerag,a,k,75.0,
sreerag,k,k,,126.0
sreerag,k,i,68.0,
sreerag,i,i,,164.0
sreerag,i,n,68.0,
sreerag,n,n,,117.0
sreerag,n,g,48.0,
sreerag,g,g,,118.0
sreerag,g, ,400.0,
sreerag, , ,,109.0
sreerag, ,a,398.0,
sreerag,a,a,,131.0
sreerag,a, ,21.0,
sreerag, , ,,97.0
sreerag, ,t,248.0,
sreerag,t,t,,102.0
sreerag,t,y,114.0,
sreerag,y,y,,100.0
sreerag,y,p,80.0,
sreerag,p,p,,129.0
sreerag,p,i,93.0,
sreerag,i,i,,107.0
sreerag,i,n,160.0,
sreerag,n,n,,90.0
sreerag,n,g,164.0,
sreerag,g,g,,83.0
sreerag,g, ,98.0,
sreerag, , ,,80.0
sreerag, ,s,531.0,
sreerag,s,s,,136.0
sreerag,s,p,132.0,
sreerag,p,p,,87.0
sreerag,p,e,59.0,
sreerag,e,e,,96.0
sreerag,e,e,78.0,
sreerag,e,e,,73.0
sreerag,e,d,148.0,
sreerag,d,d,,114.0
sreerag,d, ,20.0,
sreerag, , ,,95.0
sreerag, ,t,492.0,
sreerag,t,t,,177.0
sreerag,t,e,97.0,
sreerag,e,e,,121.0
sreerag,e,s,140.0,
sreerag,e,t,299.0,
sreerag,s,s,,196.0
sreerag,t,t,,64.0
sreerag,t, ,376.0,
sreerag, , ,,120.0
sreerag, ,b,1599.0,
sreerag,b,b,,95.0
sreerag,b,e,758.0,
sreerag,e,e,,99.0
sreerag,e,f,217.0,
sreerag,f,f,,133.0
sreerag,f,o,322.0,
sreerag,o,o,,136.0
sreerag,o,r,46.0,
sreerag,o,e,142.0,
sreerag,r,r,,155.0
sreerag,e,e,,169.0
sreerag,e, ,82.0,
sreerag, , ,,93.0
sreerag, ,a,579.0,
sreerag,a,a,,146.0
sreerag,a,n,31.0,
sreerag,n,n,,96.0
sreerag,n,d,64.0,
sreerag,d,d,,155.0
sreerag,d, ,21.0,
sreerag, , ,,116.0
sreerag, ,a,891.0,
sreerag,a,a,,215.0
sreerag,a,f,35.0,
sreerag,f,f,,94.0
sreerag,f,t,319.0,
sreerag,t,t,,142.0
sreerag,t,e,59.0,
sreerag,e,e,,156.0
sreerag,e,r,36.0,
sreerag,r,r,,114.0
sreerag,r, ,87.0,
sreerag, , ,,56.0
sreerag, ,t,2102.0,
sreerag,t,t,,102.0
sreerag,t,o,555.0,
sreerag,o,o,,99.0
sreerag,o, ,239.0,
sreerag, , ,,87.0
sreerag, ,s,11.0,
sreerag,s,s,,103.0
sreerag,s,e,147.0,
sreerag,e,e,,88.0
sreerag,e,e,98.0,
sreerag,e,e,,88.0
sreerag,e, ,73.0,
sreerag, , ,,83.0
sreerag, ,f,991.0,
sreerag,f,f,,104.0
sreerag,f,o,58.0,
sreerag,o,o,,121.0
sreerag,o,r,225.0,
sreerag,r,r,,120.0
sreerag,r, ,61.0,
sreerag, , ,,92.0
sreerag, ,y,1122.0,
sreerag,y,y,,95.0
sreerag,y,o,167.0,
sreerag,o,o,,159.0
sreerag,o,u,49.0,
sreerag,u,u,,126.0
sreerag,u,r,263.0,
sreerag,r,r,,97.0
sreerag,r,s,312.0,
sreerag,s,s,,101.0
sreerag,s,e,121.0,
sreerag,e,e,,104.0
sreerag,e,l,95.0,
sreerag,l,l,,93.0
sreerag,l,f,191.0,
sreerag,f,f,,100.0
sreerag,f,.,1379.0,
sreerag,.,.,,61.0
sreerag,., ,214.0,
sreerag, , ,,63.0
sreerag, ,CapsLock,459.0,
sreerag,CapsLock,CapsLock,,118.0
sreerag,CapsLock,CapsLock,646.0,
sreerag,CapsLock,CapsLock,,102.0
sreerag,CapsLock,Shift,171.0,
sreerag,CapsLock,Y,739.0,
sreerag,Y,Y,,90.0
sreerag,Shift,Shift,,686.0
sreerag,Shift,o,168.0,
sreerag,o,o,,189.0
sreerag,o,u,21.0,
sreerag,u,u,,106.0
sreerag,u, ,201.0,
sreerag, , ,,124.0
sreerag, ,c,461.0,
sreerag, ,a,561.0,
sreerag,c,c,,170.0
sreerag,c,n,114.0,
sreerag,a,a,,212.0
sreerag,n,n,,83.0
sreerag,n, ,114.0,
sreerag, , ,,105.0
sreerag, ,e,500.0,
sreerag,e,e,,130.0
sreerag,e,v,57.0,
sreerag,v,v,,83.0
sreerag,v,e,31.0,
sreerag,e,e,,145.0
sreerag,e,n,66.0,
sreerag,n,n,,64.0
sreerag,n, ,134.0,
sreerag, , ,,85.0
sreerag, ,w,771.0,
sreerag,w,w,,142.0
sreerag,w,o,172.0,
sreerag,o,o,,109.0
sreerag,o,r,213.0,
sreerag,r,r,,118.0
sreerag,r,k,79.0,
sreerag,k,k,,94.0
sreerag,k, ,226.0,
sreerag, , ,,100.0
sreerag, ,t,1070.0,
sreerag,t,t,,137.0
sreerag,t,h,6.0,
sreerag,h,h,,98.0
sreerag,h,r,349.0,
sreerag,r,r,,147.0
sreerag,r,o,6.0,
sreerag,o,o,,155.0
sreerag,o,u,136.0,
sreerag,u,u,,109.0
sreerag,u,h,176.0,
sreerag,h,h,,44.0
sreerag,h,Backspace,686.0,
sreerag,h,g,857.0,
sreerag,Backspace,Backspace,,184.0
sreerag,g,g,,80.0
sreerag,g,h,136.0,
sreerag,h,h,,113.0
sreerag,h, ,224.0,
sreerag, , ,,111.0
sreerag, ,t,399.0,
sreerag,t,t,,149.0
sreerag,t,h,125.0,
sreerag,h,h,,68.0
sreerag,h,i,118.0,
sreerag,i,i,,97.0
sreerag,i,s,124.0,
sreerag,s,s,,82.0
sreerag,s, ,67.0,
sreerag, , ,,74.0
sreerag, ,s,271.0,
sreerag,s,s,,71.0
sreerag,s,e,212.0,
sreerag,e,e,,76.0
sreerag,e,c,227.0,
sreerag,c,c,,100.0
sreerag,c,t,237.0,
sreerag,t,t,,117.0
sreerag,t,i,132.0,
sreerag,t,o,253.0,
sreerag,i,i,,137.0
sreerag,o,o,,150.0
sreerag,o,n,138.0,
sreerag,n,n,,128.0
sreerag,n, ,139.0,
sreerag, , ,,87.0
sreerag, ,m,465.0,
sreerag,m,m,,114.0
